date,total_precipitation,mean_wind_speed,mean_air_temperature,percentage_possible_sunshine,total_sunshine_duration,solar_radiation,mean_relative_humidity
01/01/2010,90,5,16.8,28,92.7,9.1,67
01/02/2010,276.5,5.6,18.3,22,69.5,9.2,77
01/03/2010,41.5,5.8,19.9,36,134.9,14.2,71
01/04/2010,219,5.4,21.2,21,81.3,13.4,76
01/05/2010,574.5,5.1,23.8,27,111.8,14.8,79
01/06/2010,220.5,5.4,26.7,31,128.1,17.6,82
01/07/2010,348.5,5.7,28.7,35,146.2,17.4,80
01/08/2010,281.5,5.3,28.9,45,183.5,18.9,79
01/09/2010,193,4.9,28,56,207.2,18.4,76
01/10/2010,368,5.3,25.7,34,119.7,12.3,74
01/11/2010,194,5.1,21.4,32,105.1,10.2,66
01/12/2010,88.5,5.3,18.1,38,122.7,9.8,64
01/01/2011,97,5.8,14.9,18,59.7,6.8,65
01/02/2011,121.5,4.5,17.6,33,104.4,11.8,71
01/03/2011,40,5.2,17.1,24,88,12.1,63
01/04/2011,90,4.7,20.4,48,182.4,18.1,69
01/05/2011,299.5,5.1,23.9,18,75.7,13.1,86
01/06/2011,223.5,6.4,27.9,46,189.5,20.6,85
01/07/2011,111,5.1,28.9,56,234.9,21.9,81
01/08/2011,471.5,5.9,28.3,49,199.2,19,81
01/09/2011,71.5,5.8,27.9,56,205.2,19,76
01/10/2011,212,5,25.2,32,114.7,11.8,78
01/11/2011,314,5.7,23.7,24,78.8,9,76
01/12/2011,70.5,5.7,18.6,21,69.8,7.1,69
01/01/2012,119,5.3,17,16,54.4,6.8,71
01/02/2012,109.5,5.2,17.5,18,57.3,8.5,74
01/03/2012,81,5.6,19.6,34,124.8,13.8,71
01/04/2012,356.5,5.5,21.7,26,99.6,13.9,75
01/05/2012,229.5,5,24.4,34,141.6,16.9,77
01/06/2012,372,6,26.9,30,124.7,16.3,86
01/07/2012,96,5.4,29.1,57,239.5,21.5,79
01/08/2012,674,6.4,28.5,41,164.1,17,82
01/09/2012,271.5,5.4,27.2,43,159.1,15.9,76
01/10/2012,96.5,6,24.6,46,163.2,14.2,70
01/11/2012,214.5,4.7,21,36,115.7,10.5,67
01/12/2012,113,5.9,18.5,29,94.9,8.5,65
01/01/2013,100,5.5,17,29,94.6,9,66
01/02/2013,75,5.1,18.6,36,111.7,11.6,72
01/03/2013,140.5,4.9,20.4,39,143.5,14.3,72
01/04/2013,202.5,4.9,20.6,24,93.4,13.5,74
01/05/2013,602.5,4.6,23.7,23,94.1,14.9,81
01/06/2013,105,5.5,27.9,53,216,22,80
01/07/2013,4.5,5,29.4,64,268.4,23.4,73
01/08/2013,212,4.7,29.6,60,241.7,21.2,76
01/09/2013,178,6,28.3,56,206.5,18.7,74
01/10/2013,200,7.3,25.3,36,129.7,12.4,72
01/11/2013,121,5,21.3,37,120,10.6,66
01/12/2013,130,5.4,17.3,27,89.4,8.3,64
01/01/2014,66,5,16.8,44,145.4,11,61
01/02/2014,227,5.4,17.9,26,82.9,11,72
01/03/2014,185,5.6,18.4,30,110.1,12.9,69
01/04/2014,100.5,5.1,20.9,39,149.1,17.2,73
01/05/2014,354.5,4.9,23.6,27,112.5,15.5,81
01/06/2014,397.5,5.1,26.9,33,134.5,16.7,85
01/07/2014,494,6.3,29.3,56,235.5,21.8,80
01/08/2014,229,4.6,28.7,44,175.7,17.3,82
01/09/2014,95.5,4.2,28.8,61,224,19.1,75
01/10/2014,269,6.7,25.4,48,171.2,14.1,70
01/11/2014,49.5,5.1,22.6,41,134.7,11.6,68
01/12/2014,117,5.7,17.6,26,84.6,8.1,62
01/01/2015,22,5.3,16.6,27,90.7,8.5,61
01/02/2015,47,4.7,16.8,36,114.1,12.2,65
01/03/2015,95.5,5.1,19,34,126.5,14.1,72
01/04/2015,100,4.8,22.2,31,118.9,15.2,76
01/05/2015,197.5,4.7,24.9,35,144.2,17.6,81
01/06/2015,38,5.8,28.7,54,221.7,21.8,83
01/07/2015,369,6.3,29,48,202.3,20.2,79
01/08/2015,278,5.5,28.7,42,170.2,18,79
01/09/2015,46.5,4.5,27.8,57,208.5,19,73
01/10/2015,63.5,5,25.5,49,174.6,14.8,68
01/11/2015,95,4.9,23.8,43,139.7,11.7,71
01/12/2015,73,5.4,20.1,31,102.4,8.8,68
01/01/2016,272.5,5.3,17.4,23,75.8,7.5,71
01/02/2016,157.5,5.9,16.9,26,83.1,10.2,65
01/03/2016,168.5,5,18.7,29,106.6,12.4,70
01/04/2016,350.5,5.4,23,33,125.5,16.4,82
01/05/2016,129.5,4.9,25.7,35,143.2,17.5,82
01/06/2016,319.5,5,28.4,45,185.7,19.1,82
01/07/2016,193,5,29.8,60,253,22.9,76
01/08/2016,209,4.2,29.5,56,226.4,19.7,74
01/09/2016,342,5.6,28.4,38,141.8,15.6,78
01/10/2016,75.5,5.1,27.7,49,175.6,14.5,79
01/11/2016,103,4.8,23.2,39,128.4,11.2,66
01/12/2016,47.5,5.4,20.5,34,112.1,9.6,63
01/01/2017,92.5,4.7,18.4,23,77,8.4,64
01/02/2017,84,5.2,17.1,25,79.9,10.5,63
01/03/2017,96.5,5,18.3,28,102.4,12.3,67
01/04/2017,67,5.2,21.6,34,128.6,15.7,71
01/05/2017,315.5,4.5,24.2,27,112.1,15.7,78
01/06/2017,444.5,5.1,26.6,26,107.7,15.6,85
01/07/2017,44,3.7,29.9,64,267.2,23.1,74
01/08/2017,56.5,4.8,30.4,60,242.1,21.3,74
01/09/2017,239.5,4.9,28.9,50,186.1,17.1,75
01/10/2017,270,6.3,27,44,155.8,14.4,73
01/11/2017,146.5,5.4,22.8,26,85.6,9.5,71
01/12/2017,50.5,5.3,18,31,101.5,9,61
01/01/2018,150.5,5.5,17.2,23,74.9,8.1,67
01/02/2018,84,5.4,16.9,31,97.9,11.4,66
01/03/2018,100.5,5.2,19.9,49,181.6,16.9,67
01/04/2018,126,4.9,21.6,42,161.3,17.8,72
01/05/2018,33,4.7,25.6,58,238.4,22.3,78
01/06/2018,218.5,5.2,27.8,42,171.7,19.2,82
01/07/2018,429,6.5,28.3,43,179.7,18.7,82
01/08/2018,310,5.4,28.5,50,203.4,18.9,82
01/09/2018,334.5,5.5,28.4,47,174.6,17.2,79
01/10/2018,375,5.2,23.9,43,151.8,13.1,72
01/11/2018,160.5,4.8,23.1,48,155.9,12.1,71
01/12/2018,148,5.2,20.4,26,85.3,8.1,73
01/01/2019,55,4.6,18.1,29,97.4,9.3,67
01/02/2019,156.5,4.4,20,25,78.4,10.7,79
01/03/2019,183.5,5.5,19.9,35,129.8,14.1,70
01/04/2019,128,5,22.3,31,119.2,15.2,78
01/05/2019,208.5,4.4,24.2,36,150.7,17.5,74
01/06/2019,595.5,5.2,26.5,22,90.7,14.7,89
01/07/2019,284,5.4,28.9,47,196.2,19.2,84
01/08/2019,208,5.6,29.2,47,191.3,18.9,83
01/09/2019,477.5,6.2,28,42,154.2,15.7,82
01/10/2019,104.5,5,26,56,198.8,15.8,75
01/11/2019,136,5.5,23.1,42,135.7,11.5,70
01/12/2019,100.5,5.1,20,38,123.2,9.4,73
01/01/2021,118.5,5.4,16.8,30,98.7,9.5,71
01/02/2021,194.5,4.8,18.5,48,150.7,13.8,72
01/03/2021,69.5,4.5,20.8,40,146.9,14.8,76
01/04/2021,92,5.6,21.7,38,145.1,16.6,73
01/05/2021,163.5,5.6,25.8,36,150.3,18.3,87
01/06/2021,893.5,5,27.1,27,111.9,15.2,90
01/07/2021,337.5,6.1,28.8,47,198.1,19.4,84
01/08/2021,109.5,5.5,28.7,50,202,20.2,83
01/09/2021,241,4.1,28.8,62,228.2,19.1,80
01/10/2021,107.5,6.1,26.7,42,112.3,14.6,76
01/11/2021,,,,,,,75
01/12/2021,,,,,,,71.8
01/01/2022,,,,,,,72.8
01/02/2022,,,,,,,74.5
01/03/2022,,,,,,,75.2
01/04/2022,,,,,,,73.1
01/05/2022,,,,,,,74.2
01/06/2022,,,,,,,75.2
01/07/2022,,,,,,,72.4
01/08/2022,,,,,,,73
01/09/2022,,,,,,,74.6
01/10/2022,,,,,,,75.1
01/11/2022,,,,,,,73.7
01/12/2022,,,,,,,75.9
