date,solar_radiation,mean_relative_humidity,mean_air_temperature,mean_wind_speed,total_sunshine_duration,percentage_possible_sunshine,total_precipitation
01/01/2010,9.1,67,16.8,5,92.7,28,90
01/02/2010,9.2,77,18.3,5.6,69.5,22,276.5
01/03/2010,14.2,71,19.9,5.8,134.9,36,41.5
01/04/2010,13.4,76,21.2,5.4,81.3,21,219
01/05/2010,14.8,79,23.8,5.1,111.8,27,574.5
01/06/2010,17.6,82,26.7,5.4,128.1,31,220.5
01/07/2010,17.4,80,28.7,5.7,146.2,35,348.5
01/08/2010,18.9,79,28.9,5.3,183.5,45,281.5
01/09/2010,18.4,76,28,4.9,207.2,56,193
01/10/2010,12.3,74,25.7,5.3,119.7,34,368
01/11/2010,10.2,66,21.4,5.1,105.1,32,194
01/12/2010,9.8,64,18.1,5.3,122.7,38,88.5
01/01/2011,6.8,65,14.9,5.8,59.7,18,97
01/02/2011,11.8,71,17.6,4.5,104.4,33,121.5
01/03/2011,12.1,63,17.1,5.2,88,24,40
01/04/2011,18.1,69,20.4,4.7,182.4,48,90
01/05/2011,13.1,86,23.9,5.1,75.7,18,299.5
01/06/2011,20.6,85,27.9,6.4,189.5,46,223.5
01/07/2011,21.9,81,28.9,5.1,234.9,56,111
01/08/2011,19,81,28.3,5.9,199.2,49,471.5
01/09/2011,19,76,27.9,5.8,205.2,56,71.5
01/10/2011,11.8,78,25.2,5,114.7,32,212
01/11/2011,9,76,23.7,5.7,78.8,24,314
01/12/2011,7.1,69,18.6,5.7,69.8,21,70.5
01/01/2012,6.8,71,17,5.3,54.4,16,119
01/02/2012,8.5,74,17.5,5.2,57.3,18,109.5
01/03/2012,13.8,71,19.6,5.6,124.8,34,81
01/04/2012,13.9,75,21.7,5.5,99.6,26,356.5
01/05/2012,16.9,77,24.4,5,141.6,34,229.5
01/06/2012,16.3,86,26.9,6,124.7,30,372
01/07/2012,21.5,79,29.1,5.4,239.5,57,96
01/08/2012,17,82,28.5,6.4,164.1,41,674
01/09/2012,15.9,76,27.2,5.4,159.1,43,271.5
01/10/2012,14.2,70,24.6,6,163.2,46,96.5
01/11/2012,10.5,67,21,4.7,115.7,36,214.5
01/12/2012,8.5,65,18.5,5.9,94.9,29,113
01/01/2013,9,66,17,5.5,94.6,29,100
01/02/2013,11.6,72,18.6,5.1,111.7,36,75
01/03/2013,14.3,72,20.4,4.9,143.5,39,140.5
01/04/2013,13.5,74,20.6,4.9,93.4,24,202.5
01/05/2013,14.9,81,23.7,4.6,94.1,23,602.5
01/06/2013,22,80,27.9,5.5,216,53,105
01/07/2013,23.4,73,29.4,5,268.4,64,4.5
01/08/2013,21.2,76,29.6,4.7,241.7,60,212
01/09/2013,18.7,74,28.3,6,206.5,56,178
01/10/2013,12.4,72,25.3,7.3,129.7,36,200
01/11/2013,10.6,66,21.3,5,120,37,121
01/12/2013,8.3,64,17.3,5.4,89.4,27,130
01/01/2014,11,61,16.8,5,145.4,44,66
01/02/2014,11,72,17.9,5.4,82.9,26,227
01/03/2014,12.9,69,18.4,5.6,110.1,30,185
01/04/2014,17.2,73,20.9,5.1,149.1,39,100.5
01/05/2014,15.5,81,23.6,4.9,112.5,27,354.5
01/06/2014,16.7,85,26.9,5.1,134.5,33,397.5
01/07/2014,21.8,80,29.3,6.3,235.5,56,494
01/08/2014,17.3,82,28.7,4.6,175.7,44,229
01/09/2014,19.1,75,28.8,4.2,224,61,95.5
01/10/2014,14.1,70,25.4,6.7,171.2,48,269
01/11/2014,11.6,68,22.6,5.1,134.7,41,49.5
01/12/2014,8.1,62,17.6,5.7,84.6,26,117
01/01/2015,8.5,61,16.6,5.3,90.7,27,22
01/02/2015,12.2,65,16.8,4.7,114.1,36,47
01/03/2015,14.1,72,19,5.1,126.5,34,95.5
01/04/2015,15.2,76,22.2,4.8,118.9,31,100
01/05/2015,17.6,81,24.9,4.7,144.2,35,197.5
01/06/2015,21.8,83,28.7,5.8,221.7,54,38
01/07/2015,20.2,79,29,6.3,202.3,48,369
01/08/2015,18,79,28.7,5.5,170.2,42,278
01/09/2015,19,73,27.8,4.5,208.5,57,46.5
01/10/2015,14.8,68,25.5,5,174.6,49,63.5
01/11/2015,11.7,71,23.8,4.9,139.7,43,95
01/12/2015,8.8,68,20.1,5.4,102.4,31,73
01/01/2016,7.5,71,17.4,5.3,75.8,23,272.5
01/02/2016,10.2,65,16.9,5.9,83.1,26,157.5
01/03/2016,12.4,70,18.7,5,106.6,29,168.5
01/04/2016,16.4,82,23,5.4,125.5,33,350.5
01/05/2016,17.5,82,25.7,4.9,143.2,35,129.5
01/06/2016,19.1,82,28.4,5,185.7,45,319.5
01/07/2016,22.9,76,29.8,5,253,60,193
01/08/2016,19.7,74,29.5,4.2,226.4,56,209
01/09/2016,15.6,78,28.4,5.6,141.8,38,342
01/10/2016,14.5,79,27.7,5.1,175.6,49,75.5
01/11/2016,11.2,66,23.2,4.8,128.4,39,103
01/12/2016,9.6,63,20.5,5.4,112.1,34,47.5
01/01/2017,8.4,64,18.4,4.7,77,23,92.5
01/02/2017,10.5,63,17.1,5.2,79.9,25,84
01/03/2017,12.3,67,18.3,5,102.4,28,96.5
01/04/2017,15.7,71,21.6,5.2,128.6,34,67
01/05/2017,15.7,78,24.2,4.5,112.1,27,315.5
01/06/2017,15.6,85,26.6,5.1,107.7,26,444.5
01/07/2017,23.1,74,29.9,3.7,267.2,64,44
01/08/2017,21.3,74,30.4,4.8,242.1,60,56.5
01/09/2017,17.1,75,28.9,4.9,186.1,50,239.5
01/10/2017,14.4,73,27,6.3,155.8,44,270
01/11/2017,9.5,71,22.8,5.4,85.6,26,146.5
01/12/2017,9,61,18,5.3,101.5,31,50.5
01/01/2018,8.1,67,17.2,5.5,74.9,23,150.5
01/02/2018,11.4,66,16.9,5.4,97.9,31,84
01/03/2018,16.9,67,19.9,5.2,181.6,49,100.5
01/04/2018,17.8,72,21.6,4.9,161.3,42,126
01/05/2018,22.3,78,25.6,4.7,238.4,58,33
01/06/2018,19.2,82,27.8,5.2,171.7,42,218.5
01/07/2018,18.7,82,28.3,6.5,179.7,43,429
01/08/2018,18.9,82,28.5,5.4,203.4,50,310
01/09/2018,17.2,79,28.4,5.5,174.6,47,334.5
01/10/2018,13.1,72,23.9,5.2,151.8,43,375
01/11/2018,12.1,71,23.1,4.8,155.9,48,160.5
01/12/2018,8.1,73,20.4,5.2,85.3,26,148
01/01/2019,9.3,67,18.1,4.6,97.4,29,55
01/02/2019,10.7,79,20,4.4,78.4,25,156.5
01/03/2019,14.1,70,19.9,5.5,129.8,35,183.5
01/04/2019,15.2,78,22.3,5,119.2,31,128
01/05/2019,17.5,74,24.2,4.4,150.7,36,208.5
01/06/2019,14.7,89,26.5,5.2,90.7,22,595.5
01/07/2019,19.2,84,28.9,5.4,196.2,47,284
01/08/2019,18.9,83,29.2,5.6,191.3,47,208
01/09/2019,15.7,82,28,6.2,154.2,42,477.5
01/10/2019,15.8,75,26,5,198.8,56,104.5
01/11/2019,11.5,70,23.1,5.5,135.7,42,136
01/12/2019,9.4,73,20,5.1,123.2,38,100.5
01/01/2020,,,,,,,194.8
01/03/2020,,,,,,,161.4
01/04/2020,,,,,,,167.1
01/05/2020,,,,,,,227.5
01/06/2020,,,,,,,175
01/07/2020,,,,,,,205.3
01/08/2020,,,,,,,480.1
01/09/2020,,,,,,,147.7
01/10/2020,,,,,,,126.9
01/11/2020,,,,,,,120.9
01/12/2020,,,,,,,108.3
01/01/2021,,,,,,,159.7
01/02/2021,,,,,,,167
01/03/2021,,,,,,,212.1
01/04/2021,,,,,,,237.9
01/05/2021,,,,,,,227.7
01/06/2021,,,,,,,186.2
01/07/2021,,,,,,,174.2
01/08/2021,,,,,,,203.4
01/09/2021,,,,,,,513.3
01/10/2021,,,,,,,185.4
01/11/2021,,,,,,,177.5
01/12/2021,,,,,,,194.5
